path	well	tile	cycle
data/input/sbs/P001_SBS_10x_C1_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	1
data/input/sbs/P001_SBS_10x_C2_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	2
data/input/sbs/P001_SBS_10x_C3_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	3
data/input/sbs/P001_SBS_10x_C4_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	4
data/input/sbs/P001_SBS_10x_C5_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	5
data/input/sbs/P001_SBS_10x_C6_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	6
data/input/sbs/P001_SBS_10x_C7_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	7
data/input/sbs/P001_SBS_10x_C8_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	8
data/input/sbs/P001_SBS_10x_C9_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	9
data/input/sbs/P001_SBS_10x_C10_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	10
data/input/sbs/P001_SBS_10x_C11_Wells-A1_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	1	11
data/input/sbs/P001_SBS_10x_C1_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	1
data/input/sbs/P001_SBS_10x_C2_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	2
data/input/sbs/P001_SBS_10x_C3_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	3
data/input/sbs/P001_SBS_10x_C4_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	4
data/input/sbs/P001_SBS_10x_C5_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	5
data/input/sbs/P001_SBS_10x_C6_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	6
data/input/sbs/P001_SBS_10x_C7_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	7
data/input/sbs/P001_SBS_10x_C8_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	8
data/input/sbs/P001_SBS_10x_C9_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	9
data/input/sbs/P001_SBS_10x_C10_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	10
data/input/sbs/P001_SBS_10x_C11_Wells-A1_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A1	100	11
data/input/sbs/P001_SBS_10x_C1_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	1
data/input/sbs/P001_SBS_10x_C2_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	2
data/input/sbs/P001_SBS_10x_C3_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	3
data/input/sbs/P001_SBS_10x_C4_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	4
data/input/sbs/P001_SBS_10x_C5_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	5
data/input/sbs/P001_SBS_10x_C6_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	6
data/input/sbs/P001_SBS_10x_C7_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	7
data/input/sbs/P001_SBS_10x_C8_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	8
data/input/sbs/P001_SBS_10x_C9_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	9
data/input/sbs/P001_SBS_10x_C10_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	10
data/input/sbs/P001_SBS_10x_C11_Wells-A2_Points-001__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	1	11
data/input/sbs/P001_SBS_10x_C1_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	1
data/input/sbs/P001_SBS_10x_C2_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	2
data/input/sbs/P001_SBS_10x_C3_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	3
data/input/sbs/P001_SBS_10x_C4_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	4
data/input/sbs/P001_SBS_10x_C5_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	5
data/input/sbs/P001_SBS_10x_C6_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	6
data/input/sbs/P001_SBS_10x_C7_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	7
data/input/sbs/P001_SBS_10x_C8_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	8
data/input/sbs/P001_SBS_10x_C9_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	9
data/input/sbs/P001_SBS_10x_C10_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	10
data/input/sbs/P001_SBS_10x_C11_Wells-A2_Points-100__Channel_Cy7,Cy5,AF594,Cy3_SBS,DAPI_SBS.nd2	A2	100	11
